segment,timestamp,longitude,latitude,altitude,horizontal accuracy,vertical accuracy,speed,speed accuracy,course,course accuracy
1,2026-07-25T05:24:30.999812Z,75.46710394158552,12.191991439901505,84.97789042815566,13.067360011367724,5.324533130115135,4.9469406538646625,2.702227720266948,336.51864539688745,44.17982688587343
1,2026-07-25T05:24:31.999810Z,75.46708881582244,12.192017497748761,84.76313383877277,12.57131098921966,5.577111616366655,3.6144756084603333,2.700656905529418,334.5515649807667,60.30100714064468
1,2026-07-25T05:24:32.999807Z,75.46707742430631,12.192038540271014,84.65720787644386,12.306230717153387,5.779113310108217,2.810072053430027,2.695411901970407,332.8807147260285,77.30626552793348
1,2026-07-25T05:24:33.999803Z,75.46706646696867,12.19205531980462,84.56374777667224,11.897121678487256,5.96421145695507,2.254644831934164,2.7013707684295087,330.8289508892792,95.68535511542979
1,2026-07-25T05:24:34.999800Z,75.46706272482776,12.19207108212561,84.04197749774903,12.204161059005232,6.227057704358137,1.8045272384121247,2.699237385352046,335.34444460707743,121.1740194451394
1,2026-07-25T05:24:35.999797Z,75.46705841942789,12.192083360427198,83.8392387572676,12.296600101560465,6.336400255130085,1.4338327850874801,2.699614255902858,337.722588027619,150.50588013840286
1,2026-07-25T05:24:36.999793Z,75.46705496589064,12.19208642453547,84.50073618255556,12.068592245994061,4.973761550629273,0.621599114621088,4.07582907803427,337.4551696777344,180.0
1,2026-07-25T05:24:37.999789Z,75.46705345328715,12.19208827873583,84.90255610644817,11.991535413898896,4.902506203216698,0.2393081825118786,4.055908379142853,337.4551696777344,180.0
1,2026-07-25T05:24:38.999786Z,75.46705326727165,12.192089249132161,85.14771235920489,12.015120231440036,4.853844588913485,0.1066237844001208,4.062850475851995,337.4551696777344,180.0
1,2026-07-25T05:24:39.999781Z,75.46705371554525,12.192089052597966,85.19817626662552,12.0536757343569,4.810743097761257,0.0,4.059480278256617,337.4551696777344,180.0
1,2026-07-25T05:24:40.999778Z,75.46705371554525,12.192089052597966,85.19817626662552,12.053675980471914,4.810078690590684,0.0,4.062018089307482,337.4551696777344,180.0
1,2026-07-25T05:24:41.999774Z,75.46705371554525,12.192089052597966,85.19817626662552,12.053675980471914,4.773032604245746,0.0,4.072134546668122,337.4551696777344,180.0
1,2026-07-25T05:24:42.999770Z,75.46705371554525,12.192089052597966,85.19817626662552,12.053675980471914,5.773814562277708,0.0,1.0948635840611451,337.4551696777344,180.0
1,2026-07-25T05:24:43.999767Z,75.46704875266217,12.192092201053756,84.81679016537964,11.670136560216996,5.425932294150472,0.053897589574538086,1.3374668602520632,337.4551696777344,180.0
1,2026-07-25T05:24:44.999762Z,75.46704884688752,12.192091974790499,84.81726983934641,11.670003903720506,5.4459099130030575,0.0,1.3382730960008884,337.4551696777344,180.0
1,2026-07-25T05:24:45.999759Z,75.46704884688752,12.192091974790499,84.81726983934641,11.670004088168323,5.36685186784927,0.0,1.3388551256967463,337.4551696777344,180.0
1,2026-07-25T05:24:46.999754Z,75.46704884688752,12.192091974790499,84.81726983934641,11.670004088168323,5.317601614092214,0.0,1.337059453750025,337.4551696777344,180.0
1,2026-07-25T05:24:47.999750Z,75.4670431448481,12.192098298127023,84.59817463345826,11.3498498118684,5.250023398454107,0.32944862526659785,1.338600312620786,337.4551696777344,180.0
1,2026-07-25T05:24:48.999747Z,75.46704156129509,12.192101804059075,85.16996660642326,11.338864547576168,5.064261813609682,0.3373539654882494,1.3474087503102243,337.4551696777344,180.0
1,2026-07-25T05:24:49.999742Z,75.467040028522,12.192097278324962,85.3637327933684,10.975553897177656,5.027741474184888,0.08736022530593945,1.3479842377941402,337.4551696777344,180.0
1,2026-07-25T05:24:50.999738Z,75.4670378329974,12.192096815164861,85.7508760727942,10.723224361313733,4.965118887244163,0.08953163620464807,1.3465720977518587,337.4551696777344,180.0
1,2026-07-25T05:24:51.999734Z,75.46703645983591,12.192098153591512,85.80770671088248,10.637915023788633,5.068695492423249,0.14012122575728267,1.293101022095196,337.4551696777344,180.0
